personId,firstName,lastName,PlayerName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,
101180,Sarunas,Jasikevicius,Sarunas Jasikevicius,5/3/1976,Maryland,Lithuania,,,,,,-1,-1,-1,
101181,Jose,Calderon,Jose Calderon,28/9/1981,Tau Ceramica,Spain,75,200,TRUE,FALSE,FALSE,-1,-1,-1,
101182,Donell,Taylor,Donell Taylor,26/7/1982,Alabama-Birmingham,USA,77,193,TRUE,FALSE,FALSE,-1,-1,-1,
101183,Shavlik,Randolph,Shavlik Randolph,24/11/1983,Duke,USA,82,236,FALSE,TRUE,FALSE,-1,-1,-1,
101184,Deng,Gai,Deng Gai,22/3/1982,Fairfield,South Sudan,81,250,FALSE,TRUE,FALSE,-1,-1,-1,
101185,Rawle,Marshall,Rawle Marshall,20/2/1982,Oakland,USA,79,190,TRUE,TRUE,FALSE,-1,-1,-1,
101186,Lucas,Tischer,Lucas Tischer,,,,,,,,,,,,
101187,Alan,Anderson,Alan Anderson,16/10/1982,Michigan State,USA,78,220,TRUE,TRUE,FALSE,-1,-1,-1,
101188,Eddie,Basden,Eddie Basden,15/2/1983,North Carolina-Charlotte,USA,77,215,TRUE,FALSE,FALSE,-1,-1,-1,
101189,James,Singleton,James Singleton,20/7/1981,Murray State,USA,80,230,FALSE,TRUE,FALSE,-1,-1,-1,
101190,Matt,Walsh,Matt Walsh,2/12/1982,Florida,USA,78,220,TRUE,TRUE,FALSE,-1,-1,-1,
101194,Anthony,Roberson,Anthony Roberson,14/2/1983,Florida,USA,74,101194,TRUE,FALSE,FALSE,-22,-22,-22,
101195,Luke,Schenscher,Luke Schenscher,31/12/1981,Georgia Tech,USA,85,101195,FALSE,FALSE,TRUE,-22,-22,-22,
101198,Will,Bynum,Will Bynum,4/1/1983,Georgia Tech,USA,72,185,TRUE,FALSE,FALSE,-1,-1,-1,
101204,Dwayne,Jones,Dwayne Jones,9/6/1983,St. Joseph's (PA),USA,83,248,FALSE,TRUE,TRUE,-1,-1,-1,
101207,Kevin,Burleson,Kevin Burleson,9/4/1979,Minnesota,USA,75,205,TRUE,FALSE,FALSE,-1,-1,-1,
101208,Spencer,Nelson,Spencer Nelson,,,,,,,,,,,,
101209,Devin,Green,Devin Green,25/10/1982,Hampton,USA,79,212,TRUE,TRUE,FALSE,-1,-1,-1,
101211,Stephen,Graham,Stephen Graham,11/6/1982,Oklahoma State,USA,78,101211,TRUE,TRUE,FALSE,-22,-22,-22,
101212,Esteban,Batista,Esteban Batista,2/9/1983,Trouville,Uruguay,82,101212,FALSE,TRUE,TRUE,-22,-22,-22,
101213,Sharrod,Ford,Sharrod Ford,9/1/1982,Clemson,USA,81,101213,FALSE,FALSE,FALSE,-22,-22,-22,
101214,Jawad,Williams,Jawad Williams,19/2/1983,North Carolina,USA,81,225,FALSE,TRUE,FALSE,-1,-1,-1,
101215,Will,Conroy,Will Conroy,8/12/1982,Washington,USA,74,195,TRUE,FALSE,FALSE,-1,-1,-1,
101216,Marcus,Campbell,Marcus Campbell,,,,,,,,,,,,
101217,D'or,Fischer,D'or Fischer,,,,,,,,,,,,
101219,Anthony,Grundy,Anthony Grundy,15/4/1979,North Carolina State,USA,75,185,TRUE,FALSE,FALSE,-1,-1,-1,
101223,Aaron,Miles,Aaron Miles,13/4/1983,Kansas,USA,73,190,TRUE,FALSE,FALSE,-1,-1,-1,
101224,Deji,Akindele,Deji Akindele,,,,,,,,,,,,
101225,Justin,Davis,Justin Davis,,,,,,,,,,,,
101226,Matt,Nelson,Matt Nelson,,,,,,,,,,,,
101227,Kennedy,Winston,Kennedy Winston,,,,,,,,,,,,
101228,Kyle,Bailey,Kyle Bailey,,,,,,,,,,,,
101230,Noel,Felix,Noel Felix,4/10/1981,Fresno State,USA,81,225,FALSE,TRUE,FALSE,-1,-1,-1,
101232,Roger,Powell,Roger Powell,15/1/1983,Illinois,USA,78,101232,FALSE,FALSE,FALSE,-22,-22,-22,
101235,Kelenna,Azubuike,Kelenna Azubuike,16/12/1983,Kentucky,United Kingdom,77,215,TRUE,FALSE,FALSE,-1,-1,-1,
101236,Chuck,Hayes,Chuck Hayes,11/6/1983,Kentucky,USA,78,240,FALSE,TRUE,TRUE,-1,-1,-1,
101238,Boniface,Ndong,Boniface Ndong,3/9/1977,Dijon,Senegal,84,205,FALSE,FALSE,TRUE,-1,-1,-1,
101239,Otis,George,Otis George,,,,,,,,,,,,
101240,Kevin,Braswell,Kevin Braswell,,,,,,,,,,,,
101242,Jason,Capel,Jason Capel,,,,,,,,,,,,
101243,Chris,Alexander,Chris Alexander,,,,,,,,,,,,
101245,Filiberto,Rivera,Filiberto Rivera,,,,,,,,,,,,
101247,Keith,Langford,Keith Langford,15/9/1983,Kansas,USA,76,215,TRUE,FALSE,FALSE,-1,-1,-1,
101249,John,Lucas III,John Lucas III,21/11/1982,Oklahoma State,USA,71,166,TRUE,FALSE,FALSE,-1,-1,-1,
101250,Adam,Chubb,Adam Chubb,,,,,,,,,,,,
101251,Ricky,Shields,Ricky Shields,,,,,,,,,,,,
101252,Sean,Banks,Sean Banks,,,,,,,,,,,,
101253,Olu,Famutimi,Olu Famutimi,,,,,,,,,,,,
101254,Herve,Lamizana,Herve Lamizana,,,,,,,,,,,,
101255,Steve,Castleberry,Steve Castleberry,,,,,,,,,,,,
101256,Anthony,Lever-Pedroza,Anthony Lever-Pedroza,,,,,,,,,,,,
101257,Eric,Sandrin,Eric Sandrin,,,,,,,,,,,,
101258,Corey,Williams,Corey Williams,8/8/1977,Oklahoma State,USA,75,101258,TRUE,FALSE,FALSE,1992,2,33,
101259,Toree,Morris,Toree Morris,,,,,,,,,,,,
101260,Bryant,Matthews,Bryant Matthews,,,,,,,,,,,,
101261,Andre,Owens,Andre Owens,31/10/1980,Houston,USA,76,200,TRUE,FALSE,FALSE,-1,-1,-1,
101262,Cory,Violette,Cory Violette,,,,,,,,,,,,
162777,Georges,Niang,Georges Niang,,,,,,,,,,,,
200081,Jamario,Moon,Jamario Moon,13/6/1980,Meridian CC,USA,80,205,FALSE,TRUE,FALSE,-1,-1,-1,
200390,Cheyne,Gadson,Cheyne Gadson,,,,,,,,,,,,
200510,Charles,Gaines,Charles Gaines,,,,,,,,,,,,
200517,Joe,Shipp,Joe Shipp,,,,,,,,,,,,
200555,TJ,Cummings,TJ Cummings,,,,,,,,,,,,
200557,Chet,Mason,Chet Mason,,,,,,,,,,,,
200575,Romel,Beck,Romel Beck,,,,,,,,,,,,
200583,Brandon,Robinson,Brandon Robinson,,,,,,,,,,,,
200745,Andrea,Bargnani,Andrea Bargnani,26/10/1985,Benetton Treviso,Italy,84,200745,FALSE,FALSE,FALSE,2006,1,1,
200746,LaMarcus,Aldridge,LaMarcus Aldridge,19/7/1985,University of Texas at Austin,USA,83,250,FALSE,TRUE,TRUE,2006,1,2,
200747,Adam,Morrison,Adam Morrison,19/7/1984,Gonzaga,USA,80,205,FALSE,TRUE,FALSE,2006,1,3,
200748,Tyrus,Thomas,Tyrus Thomas,17/8/1986,Louisiana State,USA,82,225,FALSE,TRUE,FALSE,2006,1,4,
200749,Shelden,Williams,Shelden Williams,21/10/1983,Duke,USA,81,200749,FALSE,TRUE,TRUE,2006,1,5,
200750,Brandon,Roy,Brandon Roy,23/7/1984,Washington,USA,78,211,TRUE,FALSE,FALSE,2006,1,6,
200751,Randy,Foye,Randy Foye,24/9/1983,Villanova,USA,76,218,TRUE,FALSE,FALSE,2006,1,7,
200752,Rudy,Gay,Rudy Gay,17/8/1986,Connecticut,USA,80,250,TRUE,TRUE,FALSE,2006,1,8,
200753,Patrick,O'Bryant,Patrick O'Bryant,20/6/1986,Bradley,USA,84,250,FALSE,FALSE,TRUE,2006,1,9,
200754,Mouhamed,Sene,Mouhamed Sene,12/5/1986,Verviers-Pepinster,Senegal,83,200754,FALSE,FALSE,TRUE,2006,1,10,
200755,JJ,Redick,JJ Redick,24/6/1984,Duke,USA,75,200755,TRUE,FALSE,FALSE,2006,1,11,
200756,Hilton,Armstrong,Hilton Armstrong,23/11/1984,Connecticut,USA,83,235,FALSE,TRUE,TRUE,2006,1,12,
200757,Thabo,Sefolosha,Thabo Sefolosha,2/5/1984,Angelico Biella,Switzerland,78,200757,TRUE,TRUE,FALSE,2006,1,13,
200758,Ronnie,Brewer,Ronnie Brewer,20/3/1985,Arkansas,USA,79,235,FALSE,TRUE,FALSE,2006,1,14,
200759,Cedric,Simmons,Cedric Simmons,3/1/1986,North Carolina State,USA,81,235,FALSE,TRUE,FALSE,2006,1,15,
200760,Rodney,Carney,Rodney Carney,5/4/1984,Memphis,USA,79,205,FALSE,TRUE,FALSE,2006,1,16,
200761,Shawne,Williams,Shawne Williams,16/2/1986,Memphis,USA,82,230,FALSE,TRUE,FALSE,2006,1,17,
200762,Oleksiy,Pecherov,Oleksiy Pecherov,8/12/1985,Kyiv,Ukraine,84,200762,FALSE,TRUE,TRUE,2006,1,18,
200763,Quincy,Douby,Quincy Douby,16/5/1984,Rutgers,USA,75,175,TRUE,FALSE,FALSE,2006,1,19,
200764,Renaldo,Balkman,Renaldo Balkman,14/7/1984,South Carolina,USA,80,225,FALSE,TRUE,FALSE,2006,1,20,
200765,Rajon,Rondo,Rajon Rondo,22/2/1986,Kentucky,USA,73,180,TRUE,FALSE,FALSE,2006,1,21,
200766,Marcus,Williams,Marcus Williams,3/12/1985,Connecticut,USA,75,205,TRUE,FALSE,FALSE,2006,1,22,
200767,Josh,Boone,Josh Boone,21/11/1984,Connecticut,USA,82,240,FALSE,TRUE,TRUE,2006,1,23,
200768,Kyle,Lowry,Kyle Lowry,,,,,,,,,,,,
200769,Shannon,Brown,Shannon Brown,29/11/1985,Michigan State,USA,75,215,TRUE,FALSE,FALSE,2006,1,25,
200770,Jordan,Farmar,Jordan Farmar,30/11/1986,UCLA,USA,74,180,TRUE,FALSE,FALSE,2006,1,26,
200771,Sergio,Rodriguez,Sergio Rodriguez,12/6/1986,Estudiantes,Spain,75,176,TRUE,FALSE,FALSE,2006,1,27,
200772,Maurice,Ager,Maurice Ager,9/2/1984,Michigan State,USA,77,202,TRUE,TRUE,FALSE,2006,1,28,
200776,Mardy,Collins,Mardy Collins,4/8/1984,Temple,USA,78,220,TRUE,FALSE,FALSE,2006,1,29,
200777,Joel,Freeland,Joel Freeland,7/2/1987,Malaga,United Kingdom,82,225,FALSE,TRUE,TRUE,2006,1,30,
200778,James,White,James White,21/10/1982,Cincinnati,USA,79,215,TRUE,TRUE,FALSE,2006,2,31,
200779,Steve,Novak,Steve Novak,13/6/1983,Marquette,USA,82,225,FALSE,TRUE,FALSE,2006,2,32,
200780,Solomon,Jones,Solomon Jones,16/7/1984,South Florida,USA,82,235,FALSE,TRUE,FALSE,2006,2,33,
200781,Paul,Davis,Paul Davis,21/7/1984,Michigan State,USA,83,270,FALSE,FALSE,TRUE,2006,2,34,
200782,P.J.,Tucker,P.J. Tucker,,,,,,FALSE,TRUE,FALSE,,,,
200783,Craig,Smith,Craig Smith,10/11/1983,Boston College,USA,79,265,FALSE,TRUE,FALSE,2006,2,36,
200784,Bobby,Jones,Bobby Jones,9/1/1984,Washington,USA,79,200784,FALSE,TRUE,FALSE,2006,2,37,
200785,Kosta,Perovic,Kosta Perovic,19/2/1985,Partizan,Serbia,86,240,FALSE,FALSE,TRUE,2006,2,38,
200786,David,Noel,David Noel,27/2/1984,North Carolina,USA,78,230,TRUE,TRUE,FALSE,2006,2,39,
200787,Denham,Brown,Denham Brown,,,,,,,,,,,,
200788,James,Augustine,James Augustine,27/2/1984,Illinois,USA,82,235,FALSE,TRUE,FALSE,2006,2,41,
200789,Daniel,Gibson,Daniel Gibson,27/2/1986,Texas,USA,74,200789,TRUE,FALSE,FALSE,2006,2,42,
200790,Marcus,Vinicius,Marcus Vinicius,31/5/1984,Sao Carlos,Brazil,80,225,FALSE,TRUE,FALSE,2006,2,43,
200792,Alexander,Johnson,Alexander Johnson,8/2/1983,Florida State,USA,81,200792,FALSE,TRUE,FALSE,2006,2,45,
200793,Dee,Brown,Dee Brown,17/8/1984,Illinois,USA,72,185,TRUE,FALSE,FALSE,2006,2,46,
200794,Paul,Millsap,Paul Millsap,10/2/1985,Louisiana Tech,USA,79,257,FALSE,TRUE,FALSE,2006,2,47,
200796,Leon,Powe,Leon Powe,22/1/1984,California,USA,80,240,FALSE,TRUE,FALSE,2006,2,49,
200797,Ryan,Hollins,Ryan Hollins,10/10/1984,UCLA,USA,84,200797,FALSE,FALSE,FALSE,2006,2,50,
200798,Cheikh,Samb,Cheikh Samb,22/10/1984,WTC Cornella,Senegal,85,245,FALSE,FALSE,TRUE,2006,2,51,
200799,Guillermo,Diaz,Guillermo Diaz,4/3/1985,Miami,USA,,200799,FALSE,FALSE,FALSE,2006,2,52,
200801,Hassan,Adams,Hassan Adams,20/6/1984,Arizona,USA,76,220,FALSE,TRUE,FALSE,2006,2,54,
200805,JR,Pinnock,JR Pinnock,,,,,,,,,,,,
200806,Damir,Markota,Damir Markota,26/12/1985,Cibona,Croatia,82,225,FALSE,TRUE,FALSE,2006,2,59,
200807,Will,Blalock,Will Blalock,8/9/1983,Iowa State,USA,72,205,TRUE,FALSE,FALSE,2006,2,60,
200809,Chris,Quinn,Chris Quinn,27/9/1983,Notre Dame,USA,74,200809,TRUE,FALSE,FALSE,-22,-22,-22,
200810,Allan,Ray,Allan Ray,17/6/1984,Villanova,USA,,,,,,-1,-1,-1,
200811,Lou,Amundson,Lou Amundson,7/12/1982,UNLV,USA,81,220,FALSE,TRUE,FALSE,-1,-1,-1,
200812,Daniel,Horton,Daniel Horton,,,,,,,,,,,,
200813,Vincent,Grier,Vincent Grier,,,,,,,,,,,,
200814,Tarence,Kinsey,Tarence Kinsey,21/3/1984,South Carolina,USA,78,189,TRUE,FALSE,FALSE,-1,-1,-1,
200815,Jamar,Smith,Jamar Smith,,,,,,,,,,,,
200816,Jorge,Garbajosa,Jorge Garbajosa,19/12/1977,Malaga,Spain,81,245,FALSE,TRUE,FALSE,-1,-1,-1,
200817,Pooh,Jeter,Pooh Jeter,2/12/1983,Portland,USA,71,175,TRUE,FALSE,FALSE,-1,-1,-1,
200818,Justin,Williams,Justin Williams,12/5/1984,Wyoming,USA,82,200818,FALSE,FALSE,FALSE,-22,-22,-22,
200819,Kevin,Pittsnogle,Kevin Pittsnogle,,,,,,,,,,,,
200821,Yakhouba,Diawara,Yakhouba Diawara,29/8/1982,Pepperdine,USA,79,225,TRUE,TRUE,FALSE,-1,-1,-1,
200822,Pops,Mensah-Bonsu,Pops Mensah-Bonsu,7/9/1983,George Washington,USA,81,235,FALSE,TRUE,FALSE,-1,-1,-1,
200823,Robert,Hite,Robert Hite,12/1/1984,Miami,USA,74,184,TRUE,FALSE,FALSE,-1,-1,-1,
200825,Matt,Haryasz,Matt Haryasz,,,,,,,,,,,,
200826,J.J.,Barea,J.J. Barea,26/6/1984,Northeastern,Puerto Rico,70,180,TRUE,FALSE,FALSE,-1,-1,-1,
200827,Darius,Washington,Darius Washington,6/12/1985,Memphis,USA,74,195,TRUE,FALSE,FALSE,-1,-1,-1,
200828,Pat,Carroll,Pat Carroll,,,,,,,,,,,,
200829,Ivan,McFarlin,Ivan McFarlin,26/4/1982,Oklahoma State,USA,79,229,FALSE,TRUE,FALSE,-1,-1,-1,
200830,Charles,Lee,Charles Lee,,,,,,,,,,,,
200835,Walter,Herrmann,Walter Herrmann,26/6/1979,Malaga,Argentina,81,225,FALSE,TRUE,FALSE,-1,-1,-1,
200836,Akin,Akingbala,Akin Akingbala,,,,,,,,,,,,
200837,Mike,Hall,Mike Hall,5/6/1984,George Washington,USA,80,200837,FALSE,TRUE,FALSE,-22,-22,-22,
200838,Kevinn,Pinkney,Kevinn Pinkney,20/10/1983,Nevada-Reno,USA,82,245,FALSE,TRUE,FALSE,-1,-1,-1,
200839,Mike,Harris,Mike Harris,15/6/1983,Rice,USA,78,242,FALSE,TRUE,FALSE,-1,-1,-1,
200840,Chris,McCray,Chris McCray,27/5/1984,Maryland,USA,77,192,TRUE,FALSE,FALSE,-1,-1,-1,
200841,Cedric,Bozeman,Cedric Bozeman,7/3/1983,UCLA,USA,78,207,TRUE,FALSE,FALSE,-1,-1,-1,
200842,Rob,Griffin,Rob Griffin,,,,,,,,,,,,
200843,LaVell,Blanchard,LaVell Blanchard,,,,,,,,,,,,
200844,Davin,White,Davin White,,,,,,,,,,,,
200845,Dawan,Robinson,Dawan Robinson,,,,,,,,,,,,
200846,Kenny,Adeleke,Kenny Adeleke,,,,,,,,,,,,
200847,Brandon,Bowman,Brandon Bowman,,,,,,FALSE,FALSE,FALSE,,,,
200848,Steven,Smith,Steven Smith,12/4/1983,La Salle,USA,81,250,FALSE,TRUE,FALSE,-1,-1,-1,
200849,Jackie,Manuel,Jackie Manuel,,,,,,,,,,,,
200852,Antoine,Hood,Antoine Hood,,,,,,,,,,,,
200853,Ondrej,Starosta,Ondrej Starosta,,,,,,,,,,,,
200855,Frans,Steyn,Frans Steyn,,,,,,,,,,,,
200856,Brian,Chase,Brian Chase,,,,,,,,,,,,
200857,Elton,Brown,Elton Brown,,,,,,,,,,,,
200858,Milone,Clark,Milone Clark,,,,,,,,,,,,
200859,Paul,Miller,Paul Miller,,,,,,,,,,,,
200862,Scooter,McFadgon,Scooter McFadgon,,,,,,,,,,,,
200863,Tyrone,Ellis,Tyrone Ellis,,,,,,,,,,,,
200894,Isma'il,Muhammad,Isma'il Muhammad,,,,,,,,,,,,
200918,Rod,Benson,Rod Benson,,,,,,,,,,,,
200951,Chris,Ellis,Chris Ellis,,,,,,,,,,,,
200962,Justin,Williams,Justin Williams,,,,,,,,,,,,
200970,Renaldo,Major,Renaldo Major,7/5/1982,Fresno State,USA,79,190,FALSE,TRUE,FALSE,-1,-1,-1,
200971,Dontell,Jefferson,Dontell Jefferson,15/12/1983,Arkansas,USA,77,200971,TRUE,FALSE,FALSE,-22,-22,-22,
200978,Jeremy,Richardson,Jeremy Richardson,1/3/1984,Delta State,USA,79,195,TRUE,TRUE,FALSE,-1,-1,-1,
200984,Lance,Allred,Lance Allred,2/2/1981,Weber State,USA,83,250,FALSE,FALSE,TRUE,-1,-1,-1,
201001,Andre,Patterson,Andre Patterson,,,,,,,,,,,,
201005,Andre,Brown,Andre Brown,,,,,,,,,,,,
201015,Antywane,Robinson,Antywane Robinson,,,,,,,,,,,,
201019,Gerry,McNamara,Gerry McNamara,,,,,,,,,,,,
201041,Walker,Russell,Walker Russell,6/10/1982,Jacksonville State,USA,72,170,TRUE,FALSE,FALSE,1982,4,78,
201043,Randolph,Morris,Randolph Morris,2/1/1986,Kentucky,USA,83,275,FALSE,FALSE,TRUE,-1,-1,-1,
201141,Greg,Oden,Greg Oden,22/1/1988,Ohio State,USA,84,273,FALSE,FALSE,TRUE,2007,1,1,
201142,Kevin,Durant,Kevin Durant,,,,,,FALSE,FALSE,FALSE,,,,
201143,Al,Horford,Al Horford,,,,,,FALSE,TRUE,FALSE,,,,
201144,Mike,Conley,Mike Conley,,,,,,FALSE,FALSE,FALSE,,,,
201145,Jeff,Green,Jeff Green,,,,,,FALSE,TRUE,FALSE,,,,
201146,Jianlian,Yi,Jianlian Yi,27/10/1987,Guangdong,China,84,201146,FALSE,TRUE,FALSE,2007,1,6,
201147,Corey,Brewer,Corey Brewer,5/3/1986,Florida,USA,81,188,TRUE,TRUE,FALSE,2007,1,7,
201148,Brandan,Wright,Brandan Wright,5/10/1987,North Carolina,USA,82,201148,FALSE,FALSE,FALSE,2007,1,8,
201149,Joakim,Noah,Joakim Noah,25/2/1985,Florida,USA,83,232,FALSE,TRUE,TRUE,2007,1,9,
201150,Spencer,Hawes,Spencer Hawes,28/4/1988,Washington,USA,85,245,FALSE,TRUE,TRUE,2007,1,10,
201151,Acie,Law,Acie Law,25/1/1985,Texas A&M,USA,75,202,TRUE,FALSE,FALSE,2007,1,11,
201152,Thaddeus,Young,Thaddeus Young,21/6/1988,Georgia Tech,USA,80,235,FALSE,TRUE,FALSE,2007,1,12,
201153,Julian,Wright,Julian Wright,20/5/1987,Kansas,USA,80,225,FALSE,TRUE,FALSE,2007,1,13,
201154,Al,Thornton,Al Thornton,7/12/1983,Florida State,USA,80,235,FALSE,TRUE,FALSE,2007,1,14,
201155,Rodney,Stuckey,Rodney Stuckey,21/4/1986,Eastern Washington,USA,77,201155,FALSE,FALSE,FALSE,2007,1,15,
201156,Nick,Young,Nick Young,1/6/1985,Southern California,USA,79,210,TRUE,TRUE,FALSE,2007,1,16,
201157,Sean,Williams,Sean Williams,13/9/1986,Boston College,USA,82,235,FALSE,TRUE,TRUE,2007,1,17,
201158,Marco,Belinelli,Marco Belinelli,25/3/1986,Fortitudo Bologna,Italy,77,201158,TRUE,FALSE,FALSE,2007,1,18,
201159,Javaris,Crittenton,Javaris Crittenton,31/12/1987,Georgia Tech,USA,77,200,TRUE,FALSE,FALSE,2007,1,19,
201160,Jason,Smith,Jason Smith,2/3/1986,Colorado State,USA,84,240,FALSE,TRUE,TRUE,2007,1,20,
201161,Daequan,Cook,Daequan Cook,28/4/1987,Ohio State,USA,77,210,TRUE,FALSE,FALSE,2007,1,21,
201162,Jared,Dudley,Jared Dudley,10/7/1985,Boston College,USA,78,237,FALSE,TRUE,FALSE,2007,1,22,
201163,Wilson,Chandler,Wilson Chandler,10/5/1987,DePaul,USA,80,235,FALSE,TRUE,FALSE,2007,1,23,
201164,Rudy,Fernandez,Rudy Fernandez,4/4/1985,DKV Joventut,Spain,,,,,,2007,1,24,
201165,Morris,Almond,Morris Almond,2/2/1985,Rice,USA,78,225,TRUE,FALSE,FALSE,2007,1,25,
201166,Aaron,Brooks,Aaron Brooks,14/1/1985,Oregon,USA,72,161,TRUE,FALSE,FALSE,2007,1,26,
201167,Arron,Afflalo,Arron Afflalo,15/10/1985,UCLA,USA,77,210,TRUE,FALSE,FALSE,2007,1,27,
201168,Tiago,Splitter,Tiago Splitter,1/1/1985,,Brazil,83,245,FALSE,TRUE,TRUE,2007,1,28,
201169,Alando,Tucker,Alando Tucker,11/2/1984,Wisconsin,USA,78,205,FALSE,TRUE,FALSE,2007,1,29,
201171,Carl,Landry,Carl Landry,19/9/1983,Purdue,USA,81,248,FALSE,TRUE,FALSE,2007,2,31,
201172,Gabe,Pruitt,Gabe Pruitt,19/4/1986,Southern California,USA,76,170,TRUE,FALSE,FALSE,2007,2,32,
201173,Marcus,Williams,Marcus Williams,18/11/1986,Arizona,USA,79,207,TRUE,FALSE,FALSE,2007,2,33,
201174,Nick,Fazekas,Nick Fazekas,17/6/1985,Nevada-Reno,USA,83,235,FALSE,TRUE,FALSE,2007,2,34,
201175,Glen,Davis,Glen Davis,1/1/1986,Louisiana State,USA,81,289,FALSE,TRUE,TRUE,2007,2,35,
201176,Jermareo,Davidson,Jermareo Davidson,15/11/1984,Alabama,USA,82,201176,FALSE,TRUE,FALSE,2007,2,36,
201177,Josh,McRoberts,Josh McRoberts,28/2/1987,Duke,USA,82,201177,FALSE,FALSE,FALSE,2007,2,37,
201178,Kyrylo,Fesenko,Kyrylo Fesenko,24/12/1986,Cherkaski,Ukraine,85,280,FALSE,FALSE,TRUE,2007,2,38,
201180,Yue,Sun,Yue Sun,6/11/1985,Beijing,China,81,205,TRUE,FALSE,FALSE,2007,2,40,
201181,Chris,Richard,Chris Richard,25/12/1984,Florida,USA,81,256,FALSE,TRUE,FALSE,2007,2,41,
201182,Derrick,Byars,Derrick Byars,25/4/1984,Vanderbilt,USA,79,220,TRUE,TRUE,FALSE,2007,2,42,
201183,Adam,Haluska,Adam Haluska,,,,,,,,,,,,
201184,Reyshawn,Terry,Reyshawn Terry,,,,,,,,,,,,
201185,Jared,Jordan,Jared Jordan,,,,,,,,,,,,
201186,Stephane,Lasme,Stephane Lasme,17/12/1982,Massachusetts,Gabon,80,215,FALSE,TRUE,FALSE,2007,2,46,
201187,Dominic,McGuire,Dominic McGuire,20/10/1985,Fresno State,USA,81,235,FALSE,TRUE,FALSE,2007,2,47,
201188,Marc,Gasol,Marc Gasol,29/1/1985,FC Barcelona,Spain,83,201188,FALSE,FALSE,TRUE,2007,2,48,
201189,Aaron,Gray,Aaron Gray,7/12/1984,Pittsburgh,USA,84,270,FALSE,FALSE,TRUE,2007,2,49,
201191,JamesOn,Curry,JamesOn Curry,7/1/1986,Oklahoma State,USA,75,190,TRUE,FALSE,FALSE,2007,2,51,
201192,Taurean,Green,Taurean Green,28/11/1986,Florida,USA,72,177,TRUE,FALSE,FALSE,2007,2,52,
201193,Demetris,Nichols,Demetris Nichols,4/9/1984,Syracuse,USA,80,201193,FALSE,FALSE,FALSE,2007,2,53,
201194,Brad,Newley,Brad Newley,,,,,,,,,,,,
201195,Herbert,Hill,Herbert Hill,1/10/1984,Providence,USA,82,240,FALSE,TRUE,TRUE,2007,2,55,
201196,Ramon,Sessions,Ramon Sessions,11/4/1986,Nevada,USA,75,201196,TRUE,FALSE,FALSE,2007,2,56,
201197,Sammy,Mejia,Sammy Mejia,,,,,,,,,,,,
201199,DJ,Strawberry,DJ Strawberry,15/6/1985,Maryland,USA,77,201,TRUE,FALSE,FALSE,2007,2,59,
201201,Marcus,Slaughter,Marcus Slaughter,,,,,,,,,,,,
201202,Joel,Anthony,Joel Anthony,9/8/1982,UNLV,Canada,81,245,FALSE,FALSE,TRUE,-1,-1,-1,
201203,Mustafa,Shakur,Mustafa Shakur,18/8/1984,Arizona,USA,75,190,TRUE,FALSE,FALSE,-1,-1,-1,
201204,Brandon,Wallace,Brandon Wallace,,,,,,,,,,,,
201207,Coby,Karl,Coby Karl,8/6/1983,Boise State,USA,77,215,TRUE,FALSE,FALSE,-1,-1,-1,
201208,Darryl,Watkins,Darryl Watkins,8/11/1984,Syracuse,USA,83,258,FALSE,FALSE,TRUE,-1,-1,-1,
201213,Larry,Turner,Larry Turner,,,,,,,,,,,,
201225,Carlos,Powell,Carlos Powell,,,,,,,,,,,,
201226,Kevin,Kruger,Kevin Kruger,,,,,,,,,,,,
201227,Torrell,Martin,Torrell Martin,,,,,,,,,,,,
201228,C.J.,Watson,C.J. Watson,17/4/1984,Tennessee,USA,74,175,TRUE,FALSE,FALSE,-1,-1,-1,
201229,Anthony,Tolliver,Anthony Tolliver,1/6/1985,Creighton,USA,80,240,FALSE,TRUE,FALSE,-1,-1,-1,
201230,Doug,Thomas,Doug Thomas,,,,,,,,,,,,
201231,Nik,Caner-Medley,Nik Caner-Medley,,,,,,,,,,,,
201232,Jared,Newson,Jared Newson,,,,,,,,,,,,
201233,Roderick,Wilmont,Roderick Wilmont,,,,,,,,,,,,
201234,Trey,Johnson,Trey Johnson,30/8/1984,Jackson State,USA,77,215,TRUE,FALSE,FALSE,-1,-1,-1,
201235,Courtney,Sims,Courtney Sims,21/10/1983,Michigan,USA,83,201235,FALSE,FALSE,FALSE,-22,-22,-22,
201236,Lukasz,Obrzut,Lukasz Obrzut,,,,,,,,,,,,
201237,Brent,Petway,Brent Petway,,,,,,,,,,,,
201238,Mario,West,Mario West,19/6/1984,Georgia Tech,USA,77,201238,TRUE,FALSE,FALSE,-22,-22,-22,
201239,Rashid,Byrd,Rashid Byrd,,,,,,,,,,,,
201240,Brad,Stricker,Brad Stricker,,,,,,,,,,,,
201242,Thomas,Gardner,Thomas Gardner,8/2/1985,Missouri,USA,77,225,TRUE,FALSE,FALSE,-1,-1,-1,
201243,Jared,Homan,Jared Homan,,,,,,,,,,,,
201248,Anthony,Richardson,Anthony Richardson,,,,,,,,,,,,
201249,Jamaal,Tatum,Jamaal Tatum,,,,,,,,,,,,
201251,Jamon,Lucas,Jamon Lucas,,,,,,,,,,,,
201252,Willie,Deane,Willie Deane,,,,,,,,,,,,
